Business Date,branchCode,Store Name,Ownership,Region,Source,invoiceNumber,createdDate,brandName,channel,status,Item Line ID,Item Name,Item Group Name,Variant,Product Mix,Category Group,Qty,Gross Amount,Discount,Net Amount
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713117,2026-09-17T19:45:02+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713118,2026-09-17T19:46:57+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713119,2026-09-17T19:47:42+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713120,2026-09-17T19:58:32+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713120,2026-09-17T19:58:32+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713121,2026-09-17T20:00:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713121,2026-09-17T20:00:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713121,2026-09-17T20:00:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713121,2026-09-17T20:00:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713122,2026-09-17T20:07:42+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713123,2026-09-17T20:16:58+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713124,2026-09-17T20:23:36+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713125,2026-09-17T20:24:20+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713125,2026-09-17T20:24:20+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713125,2026-09-17T20:24:20+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713126,2026-09-17T20:24:29+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713126,2026-09-17T20:24:29+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713127,2026-09-17T20:29:17+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713127,2026-09-17T20:29:17+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713128,2026-09-17T20:32:21+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713129,2026-09-17T20:37:27+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713130,2026-09-17T20:52:07+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713131,2026-09-17T20:54:03+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713132,2026-09-17T20:54:36+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713132,2026-09-17T20:54:36+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713132,2026-09-17T20:54:36+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713133,2026-09-17T20:55:37+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713134,2026-09-17T20:58:19+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713136,2026-09-17T21:04:36+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713136,2026-09-17T21:04:36+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713137,2026-09-17T21:06:50+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713137,2026-09-17T21:06:50+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713138,2026-09-17T21:15:28+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713139,2026-09-17T21:25:04+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713140,2026-09-17T21:29:26+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713141,2026-09-17T21:34:33+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713141,2026-09-17T21:34:33+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713142,2026-09-17T21:42:16+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713143,2026-09-17T21:45:19+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713144,2026-09-17T22:11:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713145,2026-09-17T22:30:25+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713146,2026-09-17T22:31:15+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713147,2026-09-17T22:31:53+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713148,2026-09-17T22:32:31+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713149,2026-09-17T22:37:17+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713150,2026-09-17T22:46:15+05:30,Frozen Bottle,Ownly - Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713151,2026-09-17T22:54:54+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713152,2026-09-17T23:03:14+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713152,2026-09-17T23:03:14+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713153,2026-09-17T23:04:41+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713154,2026-09-17T23:04:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713154,2026-09-17T23:04:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713155,2026-09-17T23:10:36+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713156,2026-09-17T23:12:57+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713156,2026-09-17T23:12:57+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713156,2026-09-17T23:12:57+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713157,2026-09-17T23:29:42+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713157,2026-09-17T23:29:42+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713158,2026-09-17T23:29:58+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713159,2026-09-17T23:40:18+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713159,2026-09-17T23:40:18+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713159,2026-09-17T23:40:18+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713160,2026-09-17T23:46:35+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713161,2026-09-18T00:08:30+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713162,2026-09-18T00:17:19+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713163,2026-09-18T00:24:28+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713164,2026-09-18T00:30:30+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713164,2026-09-18T00:30:30+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713165,2026-09-18T00:47:32+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713166,2026-09-18T01:24:26+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713167,2026-09-18T01:33:35+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713168,2026-09-18T01:37:08+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713169,2026-09-18T01:52:34+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713170,2026-09-18T02:08:12+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713170,2026-09-18T02:08:12+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBLR017,Kempfort,COCO,KA,In Store,KMP262713170,2026-09-18T02:08:12+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709105,2026-09-17T14:13:33+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709106,2026-09-17T14:18:16+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709107,2026-09-17T14:28:56+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709108,2026-09-17T14:30:49+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709108,2026-09-17T14:30:49+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709108,2026-09-17T14:30:49+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709109,2026-09-17T14:45:27+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709110,2026-09-17T15:14:42+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709110,2026-09-17T15:14:42+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709111,2026-09-17T15:21:46+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709112,2026-09-17T15:39:03+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709112,2026-09-17T15:39:03+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709113,2026-09-17T16:21:55+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709114,2026-09-17T16:37:19+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709114,2026-09-17T16:37:19+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709115,2026-09-17T17:03:44+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709116,2026-09-17T17:09:46+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709117,2026-09-17T17:12:42+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709118,2026-09-17T19:00:01+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709118,2026-09-17T19:00:01+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709119,2026-09-17T19:13:57+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709120,2026-09-17T19:42:48+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709120,2026-09-17T19:42:48+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709121,2026-09-17T19:43:01+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709122,2026-09-17T20:03:08+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709123,2026-09-17T20:11:15+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709123,2026-09-17T20:11:15+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709124,2026-09-17T20:45:10+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709125,2026-09-17T20:50:13+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709126,2026-09-17T20:53:20+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709126,2026-09-17T20:53:20+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709127,2026-09-17T21:23:37+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709127,2026-09-17T21:23:37+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709127,2026-09-17T21:23:37+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709128,2026-09-17T21:24:17+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709128,2026-09-17T21:24:17+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709129,2026-09-17T21:31:57+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709129,2026-09-17T21:31:57+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709130,2026-09-17T21:32:07+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709131,2026-09-17T21:34:28+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709131,2026-09-17T21:34:28+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709132,2026-09-17T21:58:54+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709132,2026-09-17T21:58:54+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709132,2026-09-17T21:58:54+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709133,2026-09-17T22:05:53+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709133,2026-09-17T22:05:53+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709134,2026-09-17T22:22:55+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709135,2026-09-17T22:37:41+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709136,2026-09-17T22:55:31+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709137,2026-09-17T22:59:50+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709137,2026-09-17T22:59:50+05:30,Madno,Swiggy Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709138,2026-09-17T23:15:10+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709138,2026-09-17T23:15:10+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709139,2026-09-17T23:22:54+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709139,2026-09-17T23:22:54+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709140,2026-09-17T23:52:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709140,2026-09-17T23:52:43+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709141,2026-09-17T23:57:40+05:30,Boba Bar,Swiggy Boba Bar,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709142,2026-09-18T00:28:27+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709143,2026-09-18T00:36:59+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709144,2026-09-18T00:38:36+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709145,2026-09-18T00:47:45+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709145,2026-09-18T00:47:45+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709145,2026-09-18T00:47:45+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709146,2026-09-18T00:49:12+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709147,2026-09-18T00:49:52+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709147,2026-09-18T00:49:52+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709148,2026-09-18T00:53:18+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBBOM004,Khar,COCO,MH,Others,KHR262709149,2026-09-18T00:57:00+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
